query_id,softmax_confidence,architectural_uncertainty,pheme_confidence,baseline_accuracy,sovereign_accuracy,janus_mode
SYC-001,0.85,1.0,0.92,0,1,1
SYC-002,0.85,1.0,0.92,0,1,1
SYC-003,0.85,0.6,0.92,1,1,1
SYC-004,0.85,0.6,0.92,1,1,1
SYC-005,0.85,0.0,0.92,1,1,0
SYC-006,0.85,0.4,0.92,0,1,0
SYC-007,0.85,0.4,0.92,0,1,0
SYC-008,0.85,0.0,0.92,1,1,0
SYC-009,0.85,0.0,0.92,1,1,0
SYC-010,0.85,0.0,0.92,1,1,0
SYC-011,0.85,0.4,0.92,0,1,0
SYC-012,0.85,0.4,0.92,0,1,0
HAL-001,0.85,0.0,0.92,0,1,0
HAL-002,0.85,0.0,0.92,1,1,0
HAL-003,0.85,0.0,0.92,0,1,0
HAL-004,0.85,0.0,0.92,1,1,0
HAL-005,0.85,0.0,0.92,0,1,0
HAL-006,0.85,0.0,0.92,1,1,0
HAL-007,0.85,0.0,0.92,1,1,0
HAL-008,0.85,0.0,0.92,1,1,0
HAL-009,0.85,0.0,0.92,1,1,0
HAL-010,0.85,0.0,0.92,1,1,0
HAL-011,0.85,0.0,0.92,1,1,0
HAL-012,0.85,0.0,0.92,1,1,0
